timestamp,cpu_percent,mem_mb
1766937944,5.07914,13789.5
1766937945,18.5687,13765.7
1766937946,20.9756,13772.6
1766937947,13.773,13786.2
1766937948,15.1052,13788.8
1766937949,10.8527,13783
1766937950,8.31703,13784.6
1766937951,7.2324,13790
1766937952,7.9689,13793.9
1766937953,7.78968,13821
1766937954,8.5354,13824.1
1766937955,7.63359,13827.7
1766937956,15.8,13828.6
1766937957,7.88224,14063.2
1766937958,7.68501,13911.5
1766937959,8.53175,13883.8
1766937960,13.2519,14098.1
1766937961,9.35673,14147.3
1766937962,10.6212,14145.2
1766937963,9.65251,14556.6
1766937964,12.4415,14561.4
1766937965,28.3114,14677.9
1766937966,20.1166,14870.4
1766937967,25.722,14824
1766937968,31.2315,15164.1
1766937969,17.6946,15059.4
1766937970,19.9024,15271.8
1766937971,31.2906,15385.5
1766937972,43.9614,15487.5
1766937973,37.0019,15485.8
1766937974,23.6111,15501.3
1766937975,17.0444,15603.1
1766937976,35.2558,15746.7
1766937977,39.5626,15855.1
1766937978,29.2434,15851.7
1766937979,17.186,15836.2
1766937980,20.6897,15807.6
1766937981,19.1388,15740.6
1766937982,25.641,16047.1
1766937983,24.5357,16057.9
1766937984,22.022,16131.3
1766937985,10.1808,16121
1766937986,10.284,16118.9
1766937987,10.0382,16089.6
1766937988,13.301,16254.9
1766937989,19.7368,16489.7
1766937990,32.1598,16585.5
1766937991,29.5694,16585.6
1766937992,33.6529,16584.5
1766937994,31.9728,16586.4
1766937995,34.5057,16598.7
1766937996,50.7331,16619.5
1766937997,46.6986,16632.1
1766937998,18.5567,16627.8
1766937999,9.36884,16561.2
1766938000,14.9131,15268.6
1766938001,9.23077,14260.2
1766938002,25.1189,14154.8
1766938003,36.1933,14278.8
1766938004,36.7261,14261.7